tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.196182  0.001663
001,  0.536605  0.001380
001,  0.781285  0.001393
001,  0.742117  0.001308
001,  0.716912  0.001240
001,  0.410663  0.001305
001,  0.299850  0.001130
001,  0.197253  0.001125
001,  0.127850  0.001135
001,  0.060075  0.000763
002,  0.265663  0.001790
002,  0.527153  0.001267
002,  0.398817  0.001252
002,  0.388005  0.001293
002,  0.360098  0.001123
002,  0.704770  0.001173
002,  0.414883  0.001205
002,  0.632905  0.001198
002,  0.210932  0.001142
002,  0.149670  0.001060
003,  0.436022  0.002033
003,  0.484393  0.001262
003,  0.000227  0.001393
003,  0.397452  0.001332
003,  0.395510  0.001145
003,  0.374388  0.001245
003,  0.739080  0.001248
003,  0.424890  0.001293
003,  0.308707  0.001323
003,  0.204062  0.001247
004,  0.001333  0.002100
004,  0.543658  0.001232
004,  0.407390  0.001250
004,  0.000202  0.001293
004,  0.000182  0.001267
004,  0.380240  0.001188
004,  0.000195  0.001282
004,  0.000150  0.001200
004,  0.000158  0.001198
004,  1.085573  0.001255
005,  0.615622  0.001715
005,  0.810665  0.001367
005,  0.396092  0.001150
005,  0.373467  0.001333
005,  0.377435  0.001223
005,  0.000382  0.001273
005,  0.399297  0.001182
005,  0.345858  0.001357
005,  0.000222  0.001190
005,  0.311730  0.001235
006,  0.106183  0.001743
006,  0.540975  0.001220
006,  0.407262  0.001092
006,  0.394860  0.001307
006,  0.373273  0.001140
006,  0.374922  0.001172
006,  0.001037  0.001330
006,  0.340125  0.001255
006,  0.412795  0.001237
006,  0.309045  0.001148
008,  0.526958  0.001700
008,  1.194400  0.001422
008,  0.733178  0.001303
008,  0.000257  0.001320
008,  0.000202  0.001323
008,  0.001135  0.001347
008,  0.000227  0.001245
008,  0.403522  0.001275
008,  0.349435  0.001217
008,  0.000232  0.001310
007,  0.346963  0.001667
007,  0.495955  0.001387
007,  0.001145  0.001313
007,  0.378718  0.001287
007,  0.738153  0.001277
007,  0.701107  0.001385
007,  0.407187  0.001328
007,  0.607537  0.001318
007,  0.195035  0.001243
007,  0.000260  0.001365
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.250430  0.001435
001,  1.153023  0.001533
001,  0.389927  0.001333
001,  0.393272  0.001315
001,  0.382195  0.001328
001,  0.385407  0.001312
001,  0.365530  0.001345
001,  0.318210  0.001260
001,  0.305778  0.001213
001,  0.006675  0.000738
002,  0.166410  0.001388
002,  0.460387  0.001093
002,  0.372445  0.001153
002,  0.379018  0.001108
002,  0.386118  0.001093
002,  0.383768  0.001148
002,  0.373925  0.001190
002,  0.379038  0.001185
002,  0.375972  0.001180
002,  0.314937  0.001163
003,  0.462502  0.001620
003,  0.365895  0.001305
003,  0.391120  0.001272
003,  0.392393  0.001217
003,  0.400815  0.001245
003,  0.390668  0.001205
003,  0.381955  0.001198
003,  0.372238  0.001217
003,  0.320677  0.001242
003,  0.305095  0.001158
004,  0.100162  0.001600
004,  0.814622  0.001325
004,  0.000152  0.001187
004,  0.366382  0.001187
004,  0.371248  0.001158
004,  0.370065  0.001218
004,  0.000185  0.001263
004,  0.356530  0.001207
004,  0.000182  0.001245
004,  0.367462  0.001207
005,  0.314828  0.001520
005,  0.415855  0.001288
005,  0.400688  0.001257
005,  0.385923  0.001272
005,  0.387513  0.001275
005,  0.382970  0.001192
005,  0.369875  0.001245
005,  0.373417  0.001337
005,  0.372028  0.001327
005,  0.297405  0.001242
006,  0.000368  0.001382
006,  0.495182  0.001185
006,  0.354202  0.001150
006,  0.383743  0.001225
006,  0.385747  0.001237
006,  0.386283  0.001245
006,  0.373338  0.001212
006,  0.377808  0.001217
006,  0.359463  0.001223
006,  0.312083  0.001192
008,  0.386467  0.001367
008,  0.394448  0.001305
008,  0.386050  0.001307
008,  0.387960  0.001287
008,  0.390288  0.001277
008,  0.382980  0.001283
008,  0.738293  0.001280
008,  0.364592  0.001278
008,  0.298645  0.001222
008,  0.118402  0.001278
007,  0.533913  0.001570
007,  0.000278  0.001325
007,  0.000237  0.001422
007,  0.390832  0.001255
007,  0.382590  0.001250
007,  0.388097  0.001257
007,  0.745968  0.001355
007,  0.376715  0.001322
007,  0.361565  0.001302
007,  0.306635  0.001250
-----------------------------------------------------------------------------------------------

